ULCS,SCHOOL,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
1260,Comegys ES,1260-00-DW-066,Kindergarten Room K-1,42713,2.5,BA
1260,Comegys ES,1260-00-DW-067,Kindergarten Room K-2,42713,3.3,BA
1260,Comegys ES,1260-00-DW-072,Across from Boy's Room - left outlet group - furthest right,42713,275,AA
1260,Comegys ES,1260-00-DW-073,Across from Boy's Room - right outlet group - furthest left,42713,6.3,BA
1260,Comegys ES,1260-00-DW-074,Across from Boy's Room - right outlet group - 2nd from left,42713,12.3,AA
1260,Comegys ES,1260-02-WC-087,Inside Teacher's Lounge,42713,0.19,BA
6410,Cooke Wissahickon,6410-00-WC-004,Outside boy's room; across from Boiler Room,42717,1.1,BA
6410,Cooke Wissahickon,6410-00-KC-007,Kitchen Cold - Left,42717,2.9,BA
6410,Cooke Wissahickon,6410-00-KC-008,Kitchen Cold - Right,42717,1.5,BA
6410,Cooke Wissahickon,6410-00-CF-009,Staff Lounge Kitchenette,42717,1.8,BA
6410,Cooke Wissahickon,6410-00-WC-010,Staff Lounge,42717,89.1,AA
6410,Cooke Wissahickon,6410-00-HS-011,Outside Staff dining room,42717,0.054,BA
6410,Cooke Wissahickon,6410-00-DW-030,In gymnasium - next to spittoon,42717,0.26,BA
6410,Cooke Wissahickon,6410-00-HS-031,Outside Rom 3,42717,0.054,BA
6410,Cooke Wissahickon,6410-00-DW-034,Room 3,42717,3.9,BA
6410,Cooke Wissahickon,6410-00-DW-037,Room 2,42717,3.2,BA
6410,Cooke Wissahickon,6410-00-DW-041,Room K-1,42717,2.6,BA
6410,Cooke Wissahickon,6410-00-WC-043,Outside Room K-1,42717,8,BA
6410,Cooke Wissahickon,6410-01-CF-044,Nurse's Office,42717,3.6,BA
6410,Cooke Wissahickon,6410-01-WC-047,Across from Room 101,42717,2.1,BA
6410,Cooke Wissahickon,6410-01-HS-049,Across from Room 103,42717,0.054,BA
6410,Cooke Wissahickon,6410-01-WC-059,Outside Room 106,42717,0.97,BA
6410,Cooke Wissahickon,6410-01-CF-060,Room 108 - Special Needs,42717,39.8,AA
6410,Cooke Wissahickon,6410-01-HS-063,Outside Room 110,42717,0.054,BA
6410,Cooke Wissahickon,6410-02-WC-075,Room 200A; Outside Women's Room,42717,2.8,BA
6410,Cooke Wissahickon,6410-02-HS-079,Outside Room 204; Women's Room,42717,0.33,BA
6410,Cooke Wissahickon,6410-02-WC-090,Outside Room 206,42717,0.96,BA
6410,Cooke Wissahickon,6410-02-KC-095,Room 212 - Special Needs,42717,2.3,BA
6410,Cooke Wissahickon,6410-02-HS-097,Outside Room 212,42717,0.054,BA
7100,Cooke ES,7100-01-DW-002,Outside Room 106 - Family Health Center,42717,1.7,BA
7100,Cooke ES,7100-01-WC-003,Room 104 - Kindergarten,42717,0.22,BA
7100,Cooke ES,7100-01-HS-004,Outside Room 103,42717,0.054,BA
7100,Cooke ES,7100-01-WC-005,Room 103,42717,0.21,BA
7100,Cooke ES,7100-01-DW-006,Outside Boys Cafeteria - Left,42717,1.3,BA
7100,Cooke ES,7100-01-DW-007,Outside Boys Cafeteria,42717,0.63,BA
7100,Cooke ES,7100-01-DW-008,Outside Boys Cafeteria,42717,1.6,BA
7100,Cooke ES,7100-01-DW-009,Outside Boys Cafeteria,42717,2.2,BA
7100,Cooke ES,7100-01-DW-010,Outside Boys Cafeteria,42717,2.1,BA
7100,Cooke ES,7100-01-DW-011,Outside Boys Cafeteria - Right,42717,2.1,BA
7100,Cooke ES,7100-01-KC-013,Kitchen - Faucet Associated with Sprayer,42717,0.84,BA
7100,Cooke ES,7100-02-DW-026,Outside 216,42717,1,BA
7100,Cooke ES,7100-02-DW-027,Outside 211,42717,1.8,BA
7100,Cooke ES,7100-02-WC -028,Teachers Lounge - across from Room 209,42717,8.3,BA
7100,Cooke ES,7100-02-DW-029,Outside Room 204 (IMC),42717,1.2,BA
7100,Cooke ES,7100-02-HS-030,Outside Nurse's Office/Counsellor,42717,0.054,BA
7100,Cooke ES,7100-03-DW-031,Outside Room 321,42717,2.1,BA
7100,Cooke ES,7100-03-DW-032,Outside Room 316,42717,1.7,BA
7100,Cooke ES,7100-03-DW-033,Outside Room 310,42717,2.7,BA
7100,Cooke ES,7100-03-HS-034,Outside Room 305,42717,0.054,BA
7100,Cooke ES,7100-01-KC-054,Between Rooms 103 & 104 - Childcare,42717,2.7,BA
7100,Cooke ES,7100-02-CF-064,Nurse's Office,42717,2,BA
7100,Cooke ES,7100-01-DW-085,Hallway outside of girls cafeteria,42717,1.9,BA
8230,Crosson ES,8230-00-DW-005,Outside of Girls Room - Left,42718,2.5,BA
8230,Crosson ES,8230-00-DW-006,Outside of Girls Room - Right,42718,3.3,BA
8230,Crosson ES,8230-00-DW-009,Outside of Boys Room - Left,42718,12,AA
8230,Crosson ES,8230-00-DW-010,Outside of Boys Room - Right,42718,1.4,BA
8230,Crosson ES,8230-01-DW-011,In Portable - pre-kindergarten,42718,9,BA
8230,Crosson ES,8230-01-WC-014,Outside of Room 6,42718,0.28,BA
8230,Crosson ES,8230-01-WC-020,Outside of Room 3,42718,0.19,BA
8230,Crosson ES,8230-01-CF-022,Nurse's Office,42718,1.8,BA
8230,Crosson ES,8230-01-WC-024,Room 1 - kindergarten,42718,1.7,BA
8230,Crosson ES,8230-02-WC-026,Outside of Room 9,42718,0.62,BA
8230,Crosson ES,8230-02-WC-031,Outside of Room 13,42718,0.65,BA
6200,Day ES,6200-01-DW-021,Outside Room 104,42718,2.5,BA
6200,Day ES,6200-01-CF-030,Nurse's Office,42718,200%,BA
6200,Day ES,6200-01-HS-034,"In the hallway, outside of nurse's office",42718,0.054,BA
6200,Day ES,6200-01-HS-035,"In the hallway, next to auditorium - right",42718,0.062,BA
6200,Day ES,6200-01-KC-037,Kitchen,42718,2.4,BA
6200,Day ES,6200-01-DW-038,Within the gymnasium,42718,3.6,BA
6200,Day ES,6200-01-HS-057N,Outside girl's bathroom and teachers lounge - left,42718,0.054,BA
6200,Day ES,6200-01-WC-058N,Outside girl's bathroom and teachers lounge - right,42718,0.063,BA
6200,Day ES,6200-01-DW-059N,Room 9,42718,0.25,BA
6200,Day ES,6200-01-DW-061N,Room 11,42718,0.26,BA
6200,Day ES,6200-01-DW-062N,Room 12,42718,0.12,BA
6200,Day ES,6200-01-DW-063N,Room 8,42718,0.15,BA
6200,Day ES,6200-01-DW-064N,Room 7,42718,0.27,BA
6200,Day ES,6200-01-DW-068N,Room 3 - kindergarten,42718,0.23,BA
6200,Day ES,6200-01-DW-069N,Room 2 - head start,42718,0.13,BA
6200,Day ES,6200-01-KC-070N,kitchen - left,42718,2.6,BA
6200,Day ES,6200-01-KC-071N,Kitchen - right,42718,3.5,BA
6200,Day ES,6200-01-DW-072N,Teacher's Lounge,42718,0.22,BA
6200,Day ES,6200-01-CF-073N,Room 1 - head start,42718,0.11,BA
4270,Dick ES,4270-00-KC-002,Kitchen Cold,42719,1.3,BA
4270,Dick ES,4270-01-DW-005,Main Lobby - right,42719,3.9,BA
4270,Dick ES,4270-01-HS-016,Across from Room 109 - left,42719,0.064,BA
4270,Dick ES,4270-01-DW-025,Inside of gymnasium,42719,2.9,BA
4270,Dick ES,4270-01-CF-027,Nurse's Office,42719,1.7,BA
4270,Dick ES,4270-01-DW-031,Room 102,42719,2.2,BA
4270,Dick ES,4270-01-DW-036,Room 101,42719,2.3,BA
4270,Dick ES,4270-02-HS-054,Outside Room 209 - left,42719,0.054,BA
4270,Dick ES,4270-03-HS-069,Outside boy's & girl's bathroom - across from Room 309 - rt,42719,0.054,BA
4270,Dick ES,4270-03-DW-080,Outside of Room 301,42719,3.9,BA
4270,Dick ES,4270-02-DW-094,Outside Room 201,42719,2.2,BA
5170,deBurgos ES,5170-01-DW-001,Hallway at Room 102- Left,42719,0.16,BA
5170,deBurgos ES,5170-01-DW-002,Hallway at Room 102,42719,0.22,BA
5170,deBurgos ES,5170-01-DW-003,Hallway at Room 102,42719,0.18,BA
5170,deBurgos ES,5170-01-DW-004,Hallway at Room 102-Right,42719,0.12,BA
5170,deBurgos ES,5170-02-DW-007,Across from Room 213-Left,42719,0.28,BA
5170,deBurgos ES,5170-02-DW-008,Across from Room 213-Right,42719,0.23,BA
5170,deBurgos ES,5170-03-DW-009,Across from Room 312-Left,42719,0.32,BA
5170,deBurgos ES,5170-03-DW-010,Across from Room 312-Right,42719,0.35,BA
5170,deBurgos ES,5170-01-KC-011,Room 102 Teacher's Lounge,42719,0.32,BA
5170,deBurgos ES,5170-01-IM-012,Cafeteria Kitchen Ice Machine,42719,0.054,BA
5170,deBurgos ES,5170-01-KC-013,Cafeteria Kitchen at Entrance-Left,42719,6.3,BA
5170,deBurgos ES,5170-01-KC-014,Cafeteria Kitchen at Entrance-Center Pot Fill,42719,0.76,BA
5170,deBurgos ES,5170-01-KC-015,Cafeteria Kitchen at Entrance-Right,42719,0.76,BA
5170,deBurgos ES,5170-01-KC-016,Cafeteria Kitchen-Far Wall,42719,0.36,BA
5170,deBurgos ES,5170-01-CF-017,Room 151C-Nurse's Exam Room,42719,0.3,BA
5170,deBurgos ES,5170-01-CF-018,Room120-Kindergarten,42719,0.26,BA
5170,deBurgos ES,5170-01-CF-019,Room 121-Kindergarten,42719,0.71,BA
5170,deBurgos ES,5170-01-CF-020,Room 123-Autistic Support,42719,0.42,BA
5170,deBurgos ES,5170-01-CF-021,Room 125-Kindergarten,42719,1.7,BA
5170,deBurgos ES,5170-01-CF-022,Room 129-Special Ed Life Skills,42719,0.33,BA
5170,deBurgos ES,5170-01-CF-023,Room 130-Special Ed Life Skills,42719,0.89,BA
5170,deBurgos ES,5170-01-CF-024,Room 132-Autistic Support,42719,0.64,BA
5170,deBurgos ES,5170-01-CF-025,Room 133-Autistic Support,42719,1.7,BA
5170,deBurgos ES,5170-01-CF-026,Room 135-Kindergarten,42719,0.38,BA
5170,deBurgos ES,5170-01-CF-027,Room 136-Kindergarten,42719,0.3,BA
6210,Edmonds ES,6210-00-HS-003,Outside boiler room - left,42720,0.054,BA
6210,Edmonds ES,6210-00-DW-016,Inside Cafeteria - on column - close to kitchen,42720,3.2,BA
6210,Edmonds ES,6210-01-DW-018,Outside Room 115A - left,42720,2,BA
6210,Edmonds ES,6210-01-CF-027,Nurse's Office,42720,3,BA
6210,Edmonds ES,6210-01-HS-037,Outside Men's Room - left,42720,0.054,BA
6210,Edmonds ES,6210-01-DW-054,Across from Room 103 - left,42720,2.5,BA
6210,Edmonds ES,6210-01-DW-055,Across from Room 103 - right,42720,0.93,BA
6210,Edmonds ES,6210-02-DW-072,"Section B; in hallway, outside bathrooms and Room 205 - left",42720,1.4,BA
6210,Edmonds ES,6210-02-DW-073,"Section B; in hallway, outside bathrooms and Room 205 - right",42720,0.54,BA
6210,Edmonds ES,6210-02-HS-087,Outside Room 212 - left,42720,0.054,BA
6210,Edmonds ES,6210-02-DW-098,Outside Room 217A,42720,6.9,BA
6210,Edmonds ES,6210-00-WC-108N,Outside Room 126 - left,42720,0.054,BA
4460,Duckrey ES,4460-00-HS-002,"In hallway, outside creative arts room; across from Room 029",42720,0.054,BA
4460,Duckrey ES,4460-01-DW-010,Room 119,42720,0.8,BA
4460,Duckrey ES,4460-01-DW-014,Room 111,42720,1,BA
4460,Duckrey ES,4460-01-KC-016,Kitchen - on wall - left,42720,0.15,BA
4460,Duckrey ES,4460-01-KC-018,Kitchen - on wall - right,42720,0.15,BA
4460,Duckrey ES,4460-01-KC-020,Kitchen rinse sink,42720,0.089,BA
4460,Duckrey ES,4460-01-KC-022,Kitchen island sink,42720,0.074,BA
4460,Duckrey ES,4460-01-HS-024,Outside of Kitchen,42720,0.054,BA
4460,Duckrey ES,4460-01-CF-028,Nurse's Office,42720,1.4,BA
4460,Duckrey ES,4460-01-DW-035,Inside Gymnasium,42720,0.53,BA
4460,Duckrey ES,4460-01-WC-045,"In hallway, outside of Gymnasium",42720,0.1,BA
4460,Duckrey ES,4460-01-DW-049,Room 120,42720,1.2,BA
4460,Duckrey ES,4460-01-DW-053,Room 124,42720,1.3,BA
4460,Duckrey ES,4460-01-DW-056,Room 126,42720,1.7,BA
4460,Duckrey ES,4460-01-DW-058,Room 130,42720,1.6,BA
4460,Duckrey ES,4460-01-DW-062,Room 128,42720,0.89,BA
4460,Duckrey ES,4460-02-DW-066,Room 222,42720,19.6,AA
4460,Duckrey ES,4460-02-DW-075,Room 212,42720,6.1,BA
4460,Duckrey ES,4460-02-WC-081,Outside of IMC - across from Room 204,42720,5.2,BA
4460,Duckrey ES,4460-02-HS-095,Outside Room 201,42720,0.054,BA
4460,Duckrey ES,4460-02-DW-099,Room 207,42720,3.4,BA
4460,Duckrey ES,4460-02-DW-100,Room 209,42720,2.5,BA
4460,Duckrey ES,4460-02-DW-102,Room 211,42720,1.7,BA
4460,Duckrey ES,4460-02-DW-107,Room 215,42720,17.2,AA
4460,Duckrey ES,4460-02-DW-110,Room 223,42720,9.9,BA
5260,Elkin ES & LSH,5260-01-HS-004,Outside of the Lunch Room,42724,0.054,BA
5260,Elkin ES & LSH,5260-01-DW-007,Room B02,42724,2.8,BA
5260,Elkin ES & LSH,5260-01-DW-008,Outside Room B01,42724,2.7,BA
5260,Elkin ES & LSH,5260-01-DW-013,Lunch Room,42724,0.24,BA
5260,Elkin ES & LSH,5260-01-KC-024,Kitchen - left,42724,2.5,BA
5260,Elkin ES & LSH,5260-01-KC-025,Kitchen - right,42724,1.4,BA
5260,Elkin ES & LSH,5260-01-WC-026,Teachers Lounge,42724,10.2,AA
5260,Elkin ES & LSH,5260-01-DW-030,Gymnasium,42724,0.76,BA
5260,Elkin ES & LSH,5260-02-DW-037,Security Office,42724,15.2,AA
5260,Elkin ES & LSH,5260-02-HS-045,Outside of Room 111,42724,0.054,BA
5260,Elkin ES & LSH,5260-02-DW-049,Room 114,42724,6.3,BA
5260,Elkin ES & LSH,5260-02-DW-054,Room 109,42724,5,BA
5260,Elkin ES & LSH,5260-02-DW-058,Room 110,42724,3.3,BA
5260,Elkin ES & LSH,5260-02-WC-059,Outside Room 107,42724,0.37,BA
5260,Elkin ES & LSH,5260-02-DW-064,Room 108,42724,5.4,BA
5260,Elkin ES & LSH,5260-02-CF-078,Nurse's Office,42724,1.8,BA
5260,Elkin ES & LSH,5260-03-HS-092,Outside Room 213,42724,0.054,BA
5260,Elkin ES & LSH,5260-03-DW-103,Outside Room 209,42724,1.1,BA
5260,Elkin ES & LSH,5260-03-DW-104,Room 209,42724,3,BA
5260,Elkin ES & LSH,5260-03-DW-108,Room 207,42724,5.2,BA
5260,Elkin ES & LSH,5260-03-DW-113,Room 205,42724,13.5,AA
5260,Elkin ES & LSH,5260-02-DW-126,Room 115,42724,56.2,AA
5260,Elkin ES & LSH,5260-02-DW-129,Room 105,42724,10.4,AA
5260,Elkin ES & LSH,5260-02-DW-130,Room 104,42724,4.7,BA
5260,Elkin ES & LSH,5260-02-DW-131,Room 103,42724,16.4,AA
5260,Elkin ES & LSH,5260-02-DW-132,Room 102,42724,5.7,BA
5260,Elkin ES & LSH,5260-01-HS-137N,Across from Multi-Purpose Room - left,42724,0.054,BA
5260,Elkin ES & LSH,5260-01-WC-138N,Across from Multi-Purpose Room - right,42724,0.07,BA
5260,Elkin ES & LSH,5260-01-DW-139N,Little School House - Classroom 1,42724,2.6,BA
5260,Elkin ES & LSH,5260-01-DW-140N,Little School House - Classroom 2,42724,0.45,BA
5260,Elkin ES & LSH,5260-01-DW-141N,Little School House - Classroom 3,42724,0.68,BA
5260,Elkin ES & LSH,5260-01-DW-142N,Little School House - Classroom 4,42724,8.8,BA
5260,Elkin ES & LSH,5260-01-DW-143N,Little School House - Classroom 5,42724,0.25,BA
5260,Elkin ES & LSH,5260-01-DW-144N,Little School House - Classroom 6,42724,0.38,BA
5260,Elkin ES & LSH,5260-01-DW-145N,Little School House - Classroom 7,42724,36.3,AA
5260,Elkin ES & LSH,5260-01-DW-146N,Little School House - Classroom 8,42724,0.41,BA
5260,Elkin ES & LSH,5260-01-KC-147N,Little School House - Kitchen - left,42724,1.2,BA
5260,Elkin ES & LSH,5260-01-KC-148N,Little School House - Kitchen - right,42724,1.2,BA
6220,Emlen ES,6220-00-DW-007,Outside Boy's Room - center,42724,2.6,BA
6220,Emlen ES,6220-00-DW-008,Outside Boy's Room - right,42724,2.2,BA
6220,Emlen ES,6220-01-HS-014,Outside Food Services (Portable),42724,0.074,BA
6220,Emlen ES,6220-00-DW-026,Outside Girl's Room - immediately left of 027,42724,5.2,BA
6220,Emlen ES,6220-00-DW-027,Outside Girl's Room - immediately left of 028,42724,2,BA
6220,Emlen ES,6220-00-DW-028,Outside Girl's Room - furthest right,42724,2.4,BA
6220,Emlen ES,6220-01-WC-032,Room 107 - classroom,42724,1.9,BA
6220,Emlen ES,6220-01-HS-034,Outside Room 105 - daycare rooom,42724,0.074,BA
6220,Emlen ES,6220-01-KC-035,Room 106,42724,1.2,BA
6220,Emlen ES,6220-01-WC-039,Inside of Main Office,42724,1.3,BA
6220,Emlen ES,6220-01-WC-041,Room 109 - Kindergarten,42724,1.2,BA
6220,Emlen ES,6220-01-CF-043,Nurse's Office,42724,6.6,BA
6220,Emlen ES,6220-01-CF-044,Nurse's Exam Room,42724,3.1,BA
6220,Emlen ES,6220-01-WC-045,Outside Nurse's Office; near daycare room,42724,0.43,BA
6220,Emlen ES,6220-01-CF-049,Room 101 - Head Start,42724,5.8,BA
6220,Emlen ES,6220-02-WC-057,Outside Room 204,42724,0.4,BA
6220,Emlen ES,6220-02-CF-059,Teacher's Lounge - between Rooms 204 & 205,42724,3.6,BA
6220,Emlen ES,6220-02-HS-060,Outside Room 206,42724,0.054,BA
6220,Emlen ES,6220-03-HS-065,Outside Room 306,42724,0.054,BA
6220,Emlen ES,6220-03-WC-068,Outside Room 304,42724,0.6,BA
6220,Emlen ES,6220-01-CF-076N,Room 103 - Head Start,42724,0.57,BA
6220,Emlen ES,6220-01-KC-077N,Room 102,42724,1.2,BA
6450,Dobsen ES,6450-00-KC-012,Kitchen/Lunch Room,42725,3,
6450,Dobsen ES,6450-01-HS-027,Outside Room 101,42725,0.054,
6450,Dobsen ES,6450-01-CF-028,Nurse's Office,42725,0.75,
6450,Dobsen ES,6450-01-KC-033,Room 106 - special needs,42725,1,
6450,Dobsen ES,6450-01-WC-037,Outside Room 108,42725,0.34,
6450,Dobsen ES,6450-02-WC-039,Outside Room 209,42725,0.62,
6450,Dobsen ES,6450-02-HS-042,Outside Room 202,42725,0.054,
6450,Dobsen ES,6450-03-HS-043,Outside Room 302,42725,0.054,
6450,Dobsen ES,6450-03-KC-047,Teacher's Lounge,42725,1.2,
6450,Dobsen ES,6450-03-WC-049,Outside Room 308,42725,0.18,
6450,Dobsen ES,6450-00-DW-058,Outside Building Engineer's Office - right,42725,1.7,
6450,Dobsen ES,6450-00-DW-060,Outside Basement boy's room - right,42725,1.1,
6450,Dobsen ES,6450-00-DW-057,Outside Building Engineer's Office - left,42725,1.8,
6450,Dobsen ES,6450-00-DW-059,Outside Basement boy's room - left,42725,0.76,
8380,Farrell ES,8380-01-KC-003,Room 113 - Special Education,42725,0.99,
8380,Farrell ES,8380-01-KC-009,Kitchen - Backwall - Left,42725,4.6,
8380,Farrell ES,8380-01-KC-011,Kitchen - Backwall - Right,42725,1.9,
8380,Farrell ES,8380-01-DW-013,In Gymnasium,42725,0.25,
8380,Farrell ES,8380-01-DW-016,Outside of the Main Office - left,42725,1,
8380,Farrell ES,8380-01-DW-017,Outside of the Main Office - right,42725,0.92,
8380,Farrell ES,8380-01-BF-021,Nurse's Bathroom,42725,0.92,
8380,Farrell ES,8380-01-DW-029,Outside Girl's Room; Across from Room 105,42725,1.1,
8380,Farrell ES,8380-01-DW-038,Room 100 - Kindergarten,42725,1.4,
8380,Farrell ES,8380-01-DW-041,Room 101 - Kindergarten,42725,2.1,
8380,Farrell ES,8380-01-WC-044,Room A2,42725,92.4,
8380,Farrell ES,8380-01-WC-046,Inside of IMC,42725,0.17,
8380,Farrell ES,8380-01-WC-049,Room A4 - Learning Support,42725,17,
8380,Farrell ES,8380-01-WC-051,Room A6,42725,2.4,
8380,Farrell ES,8380-01-WC-053,Room A3,42725,1.4,
8380,Farrell ES,8380-02-DW-057,Across from Room 205,42725,2.5,
8380,Farrell ES,8380-02-DW-063,Outside Room 209 - left side (see outlet 076),42725,0.94,
8380,Farrell ES,8380-03-DW-066,Outside Room 309 - left (see outlet 077),42725,0.62,
8380,Farrell ES,8380-03-DW-072,Outside Room 305,42725,0.83,
8380,Farrell ES,8380-02-DW-076,Outside Room 209 - right side (see outlet 063),42725,0.86,
8380,Farrell ES,8380-03-DW-077,Outside Room 309 - right  (see outlet 066),42725,0.56,
8380,Farrell ES,8380-01-CF-078,Room 110 - Teacher's Lounge,42725,1.1,
8380,Farrell ES,8380-01-DW-086,Inside of Lunchroom,42725,2.1,
8380,Farrell ES,8380-01-KC-090N,Room 112 - Special Education,42725,1.5,
2190,Fell ES,2190-00-KC-012,Lunchroom kitchennette,42726,0.65,BA
2190,Fell ES,2190-01-DW-020,Room 107 - kindergarten,42726,5.3,BA
2190,Fell ES,2190-01-DW-022,Outside Room 107,42726,3.9,BA
2190,Fell ES,2190-01-DW-027,Outside Girl's Room,42726,2.5,BA
2190,Fell ES,2190-02-DW-034,Outside Girl's Room,42726,2.1,BA
2190,Fell ES,2190-02-DW-039,Outside Room 207,42726,2.6,BA
2190,Fell ES,2190-02-BF-040,Nurse's Office bathroom,42726,3.5,BA
2190,Fell ES,2190-03-DW-042,Outside Room 302,42726,2.6,BA
2190,Fell ES,2190-01-DW-046,Room 100 - kindergarten,42726,2.1,BA
2190,Fell ES,2190-00-DW-058,Outside Girl's Room - Left,42726,0.7,BA
2190,Fell ES,2190-00-DW-059,Outside Girl's Room - Right,42726,1.1,BA
2190,Fell ES,2190-00-DW-060,Outside Boy's Room - Left,42726,0.36,BA
2190,Fell ES,2190-00-DW-061,Outside Boy's Room - Right,42726,0.68,BA
4370,Overbrook ES,4370-00-HS-005,Outside boy's room,42726,0.054,BA
4370,Overbrook ES,4370-00-WC-007,Outside girl's room,42726,0.7,BA
4370,Overbrook ES,4370-00-KC-011,In Cafeteria,42726,3.6,BA
4370,Overbrook ES,4370-01-WC-014,Outside main office,42726,0.5,BA
4370,Overbrook ES,4370-01-HS-018,Outside Room 006,42726,0.054,BA
4370,Overbrook ES,4370-02-HS-026,Outside Teachers Room - Room 20C,42726,0.054,BA
4370,Overbrook ES,4370-02-BF-028,Nurse's Office - mezzanine level on stairwell,42726,3.7,BA
6230,Fitler ES,6230-00-WC-001,Outside Boy's Room,42727,9.9,BA
6230,Fitler ES,6230-01-HS-003,Across from the Main Office,42727,0.054,BA
6230,Fitler ES,6230-01-WC-004,Across from Room 104 (Library),42727,0.13,BA
6230,Fitler ES,6230-01-WC-005,In Room 105,42727,0.58,BA
6230,Fitler ES,6230-02-HS-008,Across from Rooms 204 and 205,42727,0.15,BA
6230,Fitler ES,6230-02-KC-009,Teacher's Lounge,42727,1.6,BA
6230,Fitler ES,6230-02-WC-010,Across from Room 201,42727,0.99,BA
6230,Fitler ES,6230-03-WC-011,Across from Room 301,42727,0.85,BA
7270,Finletter,7270-00-KC-013,Cafeteria Kitchen,42727,0.35,BA
7270,Finletter,7270-01-DW-032,Outside Boy's Room,42727,1.8,BA
7270,Finletter,7270-01-HS-035,Outside Room 104,42727,0.054,BA
7270,Finletter,7270-01-CF-038,Room 102 - Special Education,42727,2.2,BA
7270,Finletter,7270-01-DW-042,Room 101,42727,3.7,BA
7270,Finletter,7270-02-CF-044,Nurse's Office,42727,3.6,BA
7270,Finletter,7270-02-HS-048,Outside Room 204,42727,0.054,BA
7270,Finletter,7270-02-WC-049,Outside Room 207,42727,0.76,BA
7270,Finletter,7270-02-CF-052,Room 210 - Special Education,42727,6.6,BA
7270,Finletter,7270-03-HS-055,Outside Room 307,42727,0.074,BA
7270,Finletter,7270-01-WC-060,Portable,42727,30.4,AA
7270,Finletter,7270-00-WC-062,"In the hallway, outside of the Girl's Room - right",42727,0.13,BA
7270,Finletter,7270-00-WC-063,"In the hallway, outside of the Girl's Room - left",42727,0.27,BA
7270,Finletter,7270-00-WC-064,"In the hallway, outside of the Boy's Room - right",42727,0.39,BA
7270,Finletter,7270-00-WC-065,"In the hallway, outside of the Boy's Room - left",42727,0.47,BA
7270,Finletter,7270-01-DW-068N,Room K-2; Kindergarten,42727,0.23,BA
7270,Finletter,7270-01-DW-069N,Room K-3; Kindergarten,42727,2.9,BA
7270,Finletter,7270-01-DW-070N,Room K-4; Kindergarten,42727,0.19,BA
7270,Finletter,7270-01-WC-071N,Outside Multi-Purpose Room - left,42727,0.099,BA
7270,Finletter,7270-01-HS-072N,Outside Multi-Purpose Room - right,42727,0.074,BA
7270,Finletter,7270-01-KC-073N,Multi-Purpose Room Kitchen- left,42727,1.5,BA
7270,Finletter,7270-01-KC-074N,Multi-Purpose Room Kitchen- right,42727,10.8,AA
7270,Finletter,7270-01-DW-075N,Room A-5; 1st Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-076N,Room A-6; 1st Grade,42727,0.18,BA
7270,Finletter,7270-01-DW-077N,Room A-7; 1st Grade,42727,0.33,BA
7270,Finletter,7270-01-DW-078N,Room A-8; 1st Grade,42727,0.28,BA
7270,Finletter,7270-01-DW-079N,Room A-9; 2nd Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-080N,Room A-10; Second Grade,42727,0.13,BA
7270,Finletter,7270-01-DW-081N,Room A-11; Second Grade,42727,0.18,BA
7270,Finletter,7270-01-DW-082N,Room A-12; Second Grade,42727,0.2,BA
8390,Fitzpatrick,8390-00-WC-006,Kindergarten Room B1,42745,1.8,BA
8390,Fitzpatrick,8390-00-DW-007,Kindergarten Room B2,42745,8.1,BA
8390,Fitzpatrick,8390-00-WC-011,Across from Room B6,42745,3.4,BA
8390,Fitzpatrick,8390-00-WC-015,Inside of Cafeteria - Right,42745,1.3,BA
8390,Fitzpatrick,8390-00-KC-019,Kitchen - left,42745,1.7,BA
8390,Fitzpatrick,8390-00-KC-021,Kitchen - right,42745,1.1,BA
8390,Fitzpatrick,8390-00-DW-032,Far side of Gymnasium - Left,42745,1.5,BA
8390,Fitzpatrick,8390-00-DW-033,Far side of Gymnasium - Right,42745,1.3,BA
8390,Fitzpatrick,8390-01-WC-037,Across from Room 106,42745,0.73,BA
8390,Fitzpatrick,8390-01-DW-039,Outside of the Auditorium,42745,0.89,BA
8390,Fitzpatrick,8390-01-CF-046,Nurse's Office,42745,1.1,BA
8390,Fitzpatrick,8390-01-CF-047,Room 109 - Special Needs,42745,0.5,BA
8390,Fitzpatrick,8390-02-DW-053,Across from Room 212,42745,1.3,BA
8390,Fitzpatrick,8390-03-DW-064,Across from Room 312,42745,1.9,BA
8390,Fitzpatrick,8390-03-DW-067,Across from Room 304,42745,0.99,BA
8390,Fitzpatrick,8390-01-WC-072,Education Office,42745,0.4,BA
8390,Fitzpatrick,8390-01-WC-078,Main Office,42745,1.5,BA
8390,Fitzpatrick,8390-01-WC-081,Conference Room,42745,0.19,BA
8390,Fitzpatrick,8390-01-WC-085,Room 9 - kindergarten,42745,0.53,BA
8390,Fitzpatrick,8390-01-WC-087,Room 10 - kindergarten,42745,4.3,BA
8390,Fitzpatrick,8390-01-WC-090,Room 11 - kindergarten,42745,0.35,BA
8390,Fitzpatrick,8390-01-WC-093,Room 12 - kindergarten,42745,1.6,BA
8250,Forrest ES,8250-00-WC-001,Outside girl's room - left,42745,1.5,BA
8250,Forrest ES,8250-00-WC-002,Outside girl's room - right,42745,0.36,BA
8250,Forrest ES,8250-00-DW-003,Inside Room B-1,42745,3.1,BA
